Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"Nico Vermeir","Windows 8 App Projects - XAML and C# Edition",2013,"","","","",239,"2023-02-26 08:28:03","","","","",,,,,1,0.10,1,1,10,"Become a leading Windows 8 app developer by using Windows 8 App Projects - XAML and C# Edition to learn techniques, tools, and ideas to create successful, 5-star apps. Windows 8 App Projects - XAML and C# Editionshows you the nuts and bolts of the Windows 8 development ecosystem. Then, through a series of example driven chapters, you'll discoverhow to leverage the platforms unique features. With each project, you'll be one step closer tobuilding full-featured, responsive, andwell designed appsthat feel like theyre a part of the operating system. Windows 8 App Projects - XAML and C# Editionis a great book for developers that already know their way around the .net framework and want to leverage their existing knowledge into building apps for the new and exciting Windows RT platform and the great touch-first tablet and hybrid devices that accompany Windows 8 to market. Learn to build apps for Windows 8 in an example driven way Leverage existing skills onto the Windows 8 platform Get to know and use the new Modern UI style to make your apps stand out What youll learn Start building apps on the new and exciting Windows 8 platform Learn how to leverage Windows 8's unique features Build apps that feel fast and fluid and is always connected Learn the nuts and bolts of the new Modern UI style Prepare your apps for selling on the marketplace Pass certification on the first try Who this book is for Windows 8 App Projects - XAML and C# Editionis for professional and hobby developers who have an interest in developing and selling applications on the Windows Store. The book is aimed both at developers who want to start creating apps and at developers who are already creating apps on any platform. The book follows a project oriented way of working making it easier to place all subjects in a certain context. Table of Contents1. Introduction 2. Getting Started: The first chapter helps reader with setting up their development environment. We also take a closer look at the Windows 8 simulator and the difference between running native. a. Introduction b. Setting up the environment c. Starting our first projects d. Closer look at the simulator 3. Building a first project: This chapter is where the actual developing begins, we take a look at the available templates in Visual Studio and start building a multi-page app that we navigate through. a. Let's take a look at the included templates b. Add some pages to the project c. Navigate around a Windows 8 app d. MVVM and MVVM Light e. Where are my Behaviors? 4. Getting cloudy with data: There are very few apps that get by without consuming data. In this chapter well take a look at how to implement both local and remote data in a Windows 8 application. a. Using SQLite in Windows 8 b. Data binding c. Converters d. Data as content e. Taking it to the cloud 5. Build a charming application: The charms are a unique and great feature of the Windows 8 platform. Integrating them in an application provides a form of interaction that will feel natural to the user because it is a part of the operating system. a. Search charm b. Share charm c. Settings charm 6. Using live tiles: Windows Phone has already proven the value of the live tiles. They provide a way to inform your users of certain events and provide a way to draw users back into your application. In this chapter well take a look at how to create and update tiles and badges. a. Create the application tile b. Creating secondary tiles c. Updating tiles d. Badges 7. Notifications: Notifications provide a way to inform your user of important things without them having to have your app open in the background. We will learn how to use different kinds of notifications in this chapter. a. Cooking some toast notifications b. Raw notifications c. Your app on the lockscreen 8. Make your app adaptable: Windows 8 will appear on a variety of devices with different aspect ratios, resolutions, form factors, etc. In this chapter well learn how to make sure that your app looks good on all possible forms and sizes of Windows 8. a. Twisting the device around b. Support multiple resolutions c. Snap that app d. Viewstates 9. Sensors: The range of upcoming devices running Windows 8 will have a variety of sensors on board. In this chapter well have a closer look at the most common ones and learn how to leverage them in our apps. a. Location b. Accelerometer c. Gyroscope d. Compass e. Sensor Fusion f. Gestures 10. Games: Building games is as much fun as playing them. Windows 8 has full DirectX support, next to DX Javascript developers can quickly get started building games as well. XNA is not supported on Windows 8 but thanks to the community even XNA developers can now build games using MonoGame. In this chapter well compare these three methods. a. DirectX b. JavaScript c. MonoGame 11. Going to market with your app: Once your app is finished youll want to publish it as fast as possible. In this chapter well take a look at common reasons for certification failure. a. Creating a developer account b. Business models c. Prepare to submit d. Submit your app","",""
1,"Deri Indrawan, D. S. Kusumo, S. Puspitasari","ANALYSIS OF THE IMPLEMENTATION OF MVVM ARCHITECTURE PATTERN ON PERFORMANCE OF IOS MOBILE-BASED APPLICATIONS",2023,"","","","",3,"2024-01-20 11:09:02","","10.29100/jipi.v8i1.3293","","",,,,,1,1.00,0,3,1,"Performance efficiency is important in mobile application development because mobile devices have limitations in terms of power and resources. Performance efficiency can be improved by applying architecture patterns. In this paper, we use the Model View ViewModel (MVVM) architecture. The application of the architecture is carried out to analyze how practical the application of the MVVM architecture pattern is in increasing performance efficiency in the mobile application. Performance efficiency is measured based on CPU usage, memory usage, and execution Time. The case study shows that the CPU usage and execution Time on MVVM are smaller than Base architecture pattern from the AR Ruler. This is due to the third-party library RxSwift in the MVVM architecture that increases the application's response so that CPU usage and execution time is better than Base architecture pattern. However, the existence of the third-party library RxSwift has a negative impact on memory usage, resulting in higher memory usage than the Base Architecture Pattern. The MVVM pattern is highly recommended for mobile application development to improve performance efficiency.","",""
0,"HA Epiloksa, DS Kusumo…","Effect Of MVVM Architecture Pattern on Android Based Application Performance",2022,"JURNAL MEDIA …","ejurnal.stmik-budidarma.ac.id","http://www.ejurnal.stmik-budidarma.ac.id/index.php/mib/article/view/4545","",27,"2023-02-26 07:52:24","","","","",,,,,0,0.00,0,3,1,"… Meanwhile, compared to MVVM the complexity of the code in the use of the MVC … evaluation, MVVM is superior to MVC [10]. In android applications, of course, the MVVM architectural …","https://www.ejurnal.stmik-budidarma.ac.id/index.php/mib/article/viewFile/4545/2977","https://scholar.google.com/scholar?q=related:vpJdeBVaxFgJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"A Wilson, F Wedyan, S Omari","An Empirical Evaluation and Comparison of the Impact of MVVM and MVC GUI Driven Application Architectures on Maintainability and Testability",2022,"2022 International Conference …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9923083/","",30,"2023-02-26 07:52:24","","","","",,,,,0,0.00,0,3,1,"… and contrast MVC and MVVM based on their testability and … Lou’s work outlined the MVC, MVVM, and MVP architectures. … The results show that MVP and MVVM were better in terms of …","","https://scholar.google.com/scholar?q=related:Eq9KNYTVsGAJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"L Wenjing, Z Honghai, Z Leilei, W Yan","Design and Implementation of CSTCloud Portal Management System Based on MVVM",2022,"Frontiers of Data and Domputing","jfdc.cnic.cn","http://www.jfdc.cnic.cn/EN/abstract/abstract202.shtml","",35,"2023-02-26 07:52:24","","","","",,,,,0,0.00,0,4,1,"… , the CSTCloud management system based on the MVVM (Model-View-ViewModel) mode is designed.[Methods] According to the MVVM mode, the system simplifies development and …","","https://scholar.google.com/scholar?q=related:KK05_JUigmYJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"S Hoefling","Model-View-ViewModel (MVVM)",2022,"Getting Started with the Uno Platform and WinUI 3 …","Springer","https://link.springer.com/chapter/10.1007/978-1-4842-8248-9_8","",40,"2023-02-26 07:52:24","","10.1007/978-1-4842-8248-9_8","","",,,,,0,0.00,0,1,1,"… MVVM Example Let’s try putting the concepts to use and seeing a simple example of MVVM before we open up our UnoDrive application . Earlier we learned that MVVM is broken into …","","https://scholar.google.com/scholar?q=related:B7_lJPdg5NYJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"W Wongtanuwat, T Senivongse","Detection of Violation of MVVM Design Pattern in Objective-C Programs",2020,"… of the 8th International Conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3411174.3411193","",41,"2023-02-26 07:52:24","","10.1145/3411174.3411193","","",,,,,0,0.00,0,2,3,"… and not all developers use the MVVM pattern. This makes the code … the MVVM pattern, this paper has studied the MVVM design … An automated tool has been developed to detect MVVM …","https://dl.acm.org/doi/pdf/10.1145/3411174.3411193","https://scholar.google.com/scholar?q=related:OeQc_DWrZh0J:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"S Chakraborty, PS Aithal","MVVM Demonstration Using C# WPF",,"researchgate.net","","https://www.researchgate.net/profile/Sudip-Chakraborty-15/publication/356987017_Google_Scholar_Citation_IJAEML/links/63c63ad1e922c50e999f844e/Google-Scholar-Citation-IJAEML.pdf","",42,"2023-02-26 07:52:24","","","","",,,,,0,0.00,0,2,,"… , the MVVM model is the major player. Here, we present how to implement MVVM into our … Findings/Result: Through the research, we realize the importance of the MVVM concept. It is …","",""
0,"PU Zhe, ZHU Ming-ri","Sugar Cane Plantation Management System Based on WPF MVVM",2014,"Computer and Modernization","cam.org.cn","http://www.c-a-m.org.cn/EN/10.3969/j.issn.1006-2475.2014.02.026","",48,"2023-02-26 07:52:24","","10.3969/j.issn.1006-2475.2014.02.026","","",,,,,0,0.00,0,2,9,"… pattern model-view-view model (MVVM), the Windows presentation foundation (WPF) … MVVM framework in system building, analyzes some key technologies such as the use of MVVM …","","https://scholar.google.com/scholar?q=related:px4iglNSvtAJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"J Kouraklis, J Kouraklis","MVVM as Design Philosophy",2016,"MVVM in Delphi: Architecting and Building Model …","Springer","https://link.springer.com/chapter/10.1007/978-1-4842-2214-0_3","",49,"2023-02-26 07:52:24","","10.1007/978-1-4842-2214-0_3","","",,,,,0,0.00,0,2,7,"… You will start converting the application to MVVM by looking at the view … I start exploring the MVVM pattern from the View, but this is not … the design of an application in the MVVM domain. …","","https://scholar.google.com/scholar?q=related:I8aX4RxeJhoJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"B Ortega-Tenezaca, VF Quevedo-Tumailli…",""" MVVM design pattern for asynchronous events in information systems",2018,"… of MOL2NET 2018 …","sciforum.net","https://sciforum.net/manuscripts/6081/slides.pdf","",50,"2023-02-26 07:52:24","PDF","","","",,,,,0,0.00,0,3,5,"The technological integration of software development components and languages allows the creation of business management platforms that include metrics and standards in data …","https://sciforum.net/manuscripts/6081/slides.pdf","https://scholar.google.com/scholar?q=related:VHrwX5GItE4J:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"F Yu","Scheme of Mobile Web Front-end Display Based on MVVM Framework",2014,"Computer and Modernization","cam.org.cn","http://www.c-a-m.org.cn/EN/abstract/abstract3544.shtml","",51,"2023-02-26 07:52:24","","","","",,,,,0,0.00,0,1,9,"… applications, the MVVM architecture is proposed, and it can provide the personalized experience on the mobile terminals. Examples shows that using MVVM based architecture to …","","https://scholar.google.com/scholar?q=related:6CK17rzpOqcJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"P Johnson, P Johnson","Installing MVVM Light",2018,"Using MVVM Light with your Xamarin Apps","Springer","https://link.springer.com/chapter/10.1007/978-1-4842-2475-5_1","",52,"2023-02-26 07:52:24","","10.1007/978-1-4842-2475-5_1","","",,,,,0,0.00,0,2,5,"In order to use MVVMLight within your Xamarin application, you must first add it into the application. The process is different depending on whether you are doing this on a Mac (with …","","https://scholar.google.com/scholar?q=related:Kir8ONBKM7oJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"D Zhikin","APPLYING MVVM PATTERN IN APPLICATION DEVELOPMENT TO HELP AUTISTIC CHILDREN",2014,"Тези доповідей","repository.hneu.edu.ua","http://repository.hneu.edu.ua/jspui/bitstream/123456789/9050/1/%D0%A2%D0%B5%D0%B7%D0%B8%20%D0%B4%D0%BE%D0%BF%D0%BE%D0%B2%D1%96%D0%B4%D0%B5%D0%B9%20%D0%BC%D1%96%D0%B6%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D1%97%20%D0%BD%D0%B0%D1%83%D0%BA%D0%BE%D0%B2%D0%BE-%D0%BF%D1%80%D0%B0%D0%BA%D1%82%D0%B8%D1%87%D0%BD%D0%BE%D1%97%20%D0%BA%D0%BE%D0%BD%D1%84%D0%B5%D1%80%D0%B5%D0%BD%D1%86%D1%96%D1%97%20%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D1%85%20%D0%B2%D1%87%D0%B5%D0%BD%D0%B8%D1%85,%20%D0%B0%D1%81%D0%BF%D1%96%D1%80%D0%B0%D0%BD%D1%82%D1%96%D0%B2%20%D1%82%D0%B0%20%D1%81%D1%82%D1%83%D0%B4%D0%B5%D0%BD%D1%82%D1%96%D0%B2%202014.pdf#page=97","",53,"2023-02-26 07:52:24","PDF","","","",,,,,0,0.00,0,1,9,"… The basis for the work was MVVM pattern [1]. Model-View-View-Model (MVVM) is used in the design of the application architecture. MVVM is used for model separation and presentation…","http://repository.hneu.edu.ua/jspui/bitstream/123456789/9050/1/%D0%A2%D0%B5%D0%B7%D0%B8%20%D0%B4%D0%BE%D0%BF%D0%BE%D0%B2%D1%96%D0%B4%D0%B5%D0%B9%20%D0%BC%D1%96%D0%B6%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D1%97%20%D0%BD%D0%B0%D1%83%D0%BA%D0%BE%D0%B2%D0%BE-%D0%BF%D1%80%D0%B0%D0%BA%D1%82%D0%B8%D1%87%D0%BD%D0%BE%D1%97%20%D0%BA%D0%BE%D0%BD%D1%84%D0%B5%D1%80%D0%B5%D0%BD%D1%86%D1%96%D1%97%20%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D1%85%20%D0%B2%D1%87%D0%B5%D0%BD%D0%B8%D1%85,%20%D0%B0%D1%81%D0%BF%D1%96%D1%80%D0%B0%D0%BD%D1%82%D1%96%D0%B2%20%D1%82%D0%B0%20%D1%81%D1%82%D1%83%D0%B4%D0%B5%D0%BD%D1%82%D1%96%D0%B2%202014.pdf#page=97","https://scholar.google.com/scholar?q=related:5rfDSMSe-DUJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"T Litvinavicius, T Litvinavicius","MVVM",2021,"… : With Practical Applications in. NET 5","Springer","https://link.springer.com/chapter/10.1007/978-1-4842-6637-3_5","",55,"2023-02-26 07:52:24","","10.1007/978-1-4842-6637-3_5","","",,,,,0,0.00,0,2,2,"Although MVVM is a structure that we can represent in drawings and diagrams, what you really need to know is the way to handle events and other things in the WPF. Before jumping …","","https://scholar.google.com/scholar?q=related:xu0CU6knSzkJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"YK Hou","A MVVM modeling methodology for information systems user interface design",2019,"","ethesys.lis.nsysu.edu.tw","https://ethesys.lis.nsysu.edu.tw/ETD-db/ETD-search/view_etd?URN=etd-0524119-161801","",56,"2023-02-26 07:52:24","","","","",,,,,0,0.00,0,1,4,"… MVVM pattern, however, object-oriented analysis and design of the mold, can not effectively mold MVVM, … of a modeling methodology for the MVVM model, expressing the relationship …","https://ethesys.lis.nsysu.edu.tw/ETD-db/ETD-search/getfile?URN=etd-0524119-161801&filename=etd-0524119-161801.pdf","https://scholar.google.com/scholar?q=related:y0HJGcsjT78J:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"P Johnson, P Johnson","Your First MVVM Light Mobile App",2018,"Using MVVM Light with your Xamarin Apps","Springer","https://link.springer.com/chapter/10.1007/978-1-4842-2475-5_2","",57,"2023-02-26 07:52:24","","10.1007/978-1-4842-2475-5_2","","",,,,,0,0.00,0,2,5,"… MVVM Light provides a simpler way to combine the two operations within the setter using an overloaded method called Set. For the preceding example, the following Set can be used …","","https://scholar.google.com/scholar?q=related:C1YYsl7prvgJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"Y Haravy, S Surto","Modern Approaches to Android APP Architecture: MVVM, MVP, VIPER",2018,"","elib.psu.by","https://elib.psu.by/handle/123456789/31705","",59,"2023-02-26 07:52:24","","","","",,,,,0,0.00,0,2,5,"… During Google I/O, Google introduced architecture components which include LiveData and ViewModel which facilitate developing Android app using MVVM (Model-View-ViewModel) …","https://elib.psu.by/bitstream/123456789/31705/1/206-208.pdf","https://scholar.google.com/scholar?q=related:eIuPbSWczo8J:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"GML Hall","WPF and Silverlight MVVM",,"download.blackball.lv","","https://download.blackball.lv/data/library/Pro_WPF_and_Silverlight_MVVM.pdf","",63,"2023-02-26 07:52:24","PDF","","","",,,,,0,0.00,0,1,,"This book was conceived from a need to explain the MVVM pattern and how it helps structure WPF and Silverlight applications. I had worked on a number of projects where these …","https://download.blackball.lv/data/library/Pro_WPF_and_Silverlight_MVVM.pdf","https://scholar.google.com/scholar?q=related:-2DGwpkg-nIJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"E Downey, E Downey","Grocery App: MVVM",2016,"Practical Swift","Springer","https://link.springer.com/chapter/10.1007/978-1-4842-2280-5_10","",64,"2023-02-26 07:52:24","","10.1007/978-1-4842-2280-5_10","","",,,,,0,0.00,0,2,7,"… In Chapter 4, we discussed design patterns; specifically MVVM, which is the design pattern … There are other advantages to using MVVM as well, which we will explore in later chapters. …","","https://scholar.google.com/scholar?q=related:B-AOs5H_KLoJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"MI Fésüs","Using Silverlight and XAML in MVC, MVP, MVVM patterns",2009,"","dea.lib.unideb.hu","https://dea.lib.unideb.hu/dea/bitstream/handle/2437/85467/Using%20Silverlight%20and%20XAML%20in%20MVC%20MVP%20MVVM%20patterns.pdf","",65,"2023-02-26 07:52:24","PDF","","","",,,,,0,0.00,0,1,14,"… We will see how the MVVM pattern is implemented, and further discuss how things would look like in the other two patterns. In the end of we will try to describe, how to change the …","https://dea.lib.unideb.hu/dea/bitstream/handle/2437/85467/Using%20Silverlight%20and%20XAML%20in%20MVC%20MVP%20MVVM%20patterns.pdf","https://scholar.google.com/scholar?q=related:GhqlA8orkYAJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"A Troelsen, P Japikse, A Troelsen, P Japikse","WPF Notifications, Validations, Commands, and MVVM",2017,"Pro C# 7: With. NET and …","Springer","https://link.springer.com/chapter/10.1007/978-1-4842-3018-3_28","",66,"2023-02-26 07:52:24","","10.1007/978-1-4842-3018-3_28","","",,,,,0,0.00,0,4,6,"… There are multiple MVVM frameworks available for WPF, such as MVVMLite, Caliburn.Micro… more than just an MVVM framework). This chapter discusses the MVVM pattern and the …","","https://scholar.google.com/scholar?q=related:VahtUurTT9EJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"R Cameron","Advanced MVVM, Services and App Connect",2011,"Pro Windows Phone App Development","Springer","https://link.springer.com/chapter/10.1007/978-1-4302-3937-6_7","",68,"2023-02-26 07:52:24","","10.1007/978-1-4302-3937-6_7","","",,,,,0,0.00,0,1,12,"… Next up we start with a discussion of Advanced MVVM … MVVM Light then finds a concrete class registered via the inversion … section for more details on how MVVM Light works as well as …","","https://scholar.google.com/scholar?q=related:F-iEnpa6v2kJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"K Burns, K Burns","Introducing MVVM",2012,"Beginning Windows 8 Application Development: XAML …","Springer","https://link.springer.com/chapter/10.1007/978-1-4302-4567-4_9","",76,"2023-02-26 07:52:24","","10.1007/978-1-4302-4567-4_9","","",,,,,0,0.00,0,2,11,"By this time, it should be clear to you that the designers and developers of Visual Studio have done a great job of creating an environment where it is a simple undertaking to drag a few …","","https://scholar.google.com/scholar?q=related:7NEADB648VQJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"MSS Nakate, BB Meshram, MSS Jain","A Flexible Graphics User Interface Architecture for CNC Mechanical Part Quality Measuring Application based on WPF and MVVM",,"","","","",150,"2023-02-26 07:52:24","CITATION","","","",,,,,0,0.00,0,3,,"","","https://scholar.google.com/scholar?q=related:fgSsAu_C1oYJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"R Steyer","Building Web Applications with Vue. js: MVVM Patterns for Conventional and Single-page Websites",2022,"","Springer","","",152,"2023-02-26 07:52:24","CITATION","","","",,,,,0,0.00,0,1,1,"","","https://scholar.google.com/scholar?q=related:C5zXYZtRxUsJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"S Di Mattia","PLUS: Using MEF to Expose Interfaces in Your Silverlight MVVM Apps",2011,"MSDN magazine","","","",153,"2023-02-26 07:52:24","CITATION","","","",,,,,0,0.00,0,1,12,"","","https://scholar.google.com/scholar?q=related:G82b2_Kpnr4J:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"C Marinos","Build MVVM Applications in F#",2011,"MSDN Magazine-Louisville","","","",154,"2023-02-26 07:52:24","CITATION","","","",,,,,0,0.00,0,1,12,"","","https://scholar.google.com/scholar?q=related:dCodMJ-LKwwJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"DA Maskur","DEVELOPMENT OF IOS AMIKOM ONLINE EXAM APPLICATION USING MVVM ARCHITECTURE",2022,"","Universitas AMIKOM Yogyakarta","","",165,"2023-02-26 07:52:24","CITATION","","","",,,,,0,0.00,0,1,1,"","","https://scholar.google.com/scholar?q=related:BrqHgBo7TxEJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"V Dzúriková","A comparison of native and multiplatform development of mobile applications following the MVVM pattern",2021,"","digilib.k.utb.cz","http://digilib.k.utb.cz/handle/10563/50928","",180,"2023-02-26 07:52:24","","","","",,,,,0,0.00,0,1,2,"Práce se zaměřuje na porovnání implementace návrhového vzoru Model-View-View- Model (MVVM) ve vývoji mobilních aplikací pro nativní vývoj pro platformy iOS a Android, a pro …","http://digilib.k.utb.cz/bitstream/handle/10563/50928/dz%C3%BArikov%C3%A1_2022_dp.pdf?sequence=-1","https://scholar.google.com/scholar?q=related:2kZzTARSS_AJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"MS Arif, A Musthafa, D Muriyatmoko","Implementation of Model-View-ViewModel (MVVM) Architecture Pattern in the Sistem Informasi Akademik UNIDA Gontor Mobile Application",2019,"","repo.unida.gontor.ac.id","http://repo.unida.gontor.ac.id/181/","",217,"2023-02-26 07:52:24","","","","",,,,,0,0.00,0,3,4,"… Model-View-ViewModel (MVVM) is a software architectural … Therefore, this research aims to implement the MVVM … From those trial results, show that the implementation of MVVM on …","http://repo.unida.gontor.ac.id/181/3/Turnitin%20MVVM.pdf","https://scholar.google.com/scholar?q=related:JTZvyKMH6cIJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"ADWI SENTOSA","SELF-LEARNING PERSONAL FINANCIAL ASSISTANT ANDROID APPLICATION USING MVVM ARCHITECTURAL PATTERN",2019,"","repository.mercubuana.ac.id","https://repository.mercubuana.ac.id/68625/","",286,"2023-02-26 07:52:24","","","","",,,,,0,0.00,0,1,4,"Personal Financial Management is an essential thing for everyone. Some of the financial purposes are goal setting, money cash flow management, preparing for children education or …","","https://scholar.google.com/scholar?q=related:kGrN0AcpFEcJ:scholar.google.com/&scioq=intitle:mvvm&hl=en&as_sdt=2007"
0,"M Fuksa","ViMoTest: a low code approach to specify ViewModel-based tests with a projectional DSL using JetBrains MPS",2022,"Proceedings of the 25th International Conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3550356.3558513","",9,"2023-02-26 08:01:38","","10.1145/3550356.3558513","","",,,,,0,0.00,0,1,1,"… a low code approach using the ViewModel architectural pattern as an abstraction layer to … of the ViewModel under test in a more readable way. Information in a ViewModel can be …","https://dl.acm.org/doi/pdf/10.1145/3550356.3558513","https://scholar.google.com/scholar?q=related:s7v0jgd2BhcJ:scholar.google.com/&scioq=intitle:viewmodel&hl=en&as_sdt=2007"
0,"GML Hall, GML Hall","The ViewModel",2010,"… Development with Model-View-ViewModel","Springer","https://link.springer.com/content/pdf/10.1007/978-1-4302-3163-9_4.pdf","",10,"2023-02-26 08:01:38","","10.1007/978-1-4302-3163-9_4","","",,,,,0,0.00,0,2,13,"… In Chapter 3, we looked at the reasons for splitting model and view responsibilities and implementing a ViewModel to mediate between these layers. … Concentrating more fully …","","https://scholar.google.com/scholar?q=related:bzk74bYyvk8J:scholar.google.com/&scioq=intitle:viewmodel&hl=en&as_sdt=2007"
0,"X Li, S Wang, Z Liu, G Wu","Design and implementation of enterprise web application common framework based on model-view-viewmodel architecture",2022,"Fifth International Conference on …","spiedigitallibrary.org","https://www.spiedigitallibrary.org/conference-proceedings-of-spie/12500/125004E/Design-and-implementation-of-enterprise-web-application-common-framework-based/10.1117/12.2661040.short","",20,"2023-02-26 08:01:38","","10.1117/12.2661040.short","","",,,,,0,0.00,0,4,1,"Based on the shortcomings of MVVM framework in enterprise level applications, this paper proposes a flexible common framework for enterprise level Web applications based on …","","https://scholar.google.com/scholar?q=related:bhAcmi1pEJkJ:scholar.google.com/&scioq=intitle:viewmodel&hl=en&as_sdt=2007"
0,"T Hagos, T Hagos","Jetpack, LiveData, ViewModel, and Room",2020,"Learn Android Studio 4: Efficient Java-Based Android …","Springer","https://link.springer.com/chapter/10.1007/978-1-4842-5937-5_16","",24,"2023-02-26 08:01:38","","10.1007/978-1-4842-5937-5_16","","",,,,,0,0.00,0,2,3,"… We only need to do three things to implement ViewModel: … To make the RandomGenerator class a ViewModel, we will extend the ViewModel class from the …","","https://scholar.google.com/scholar?q=related:7rWYuzJC-HUJ:scholar.google.com/&scioq=intitle:viewmodel&hl=en&as_sdt=2007"
0,"K Burns, K Burns","Starting the ViewModel",2012,"Beginning Windows 8 Application Development: XAML …","Springer","https://link.springer.com/chapter/10.1007/978-1-4302-4567-4_10","",28,"2023-02-26 08:01:38","","10.1007/978-1-4302-4567-4_10","","",,,,,0,0.00,0,2,11,"… data binding and the Model-View-ViewModel design pattern. This chapter builds upon this … Model and ViewModel classes and updating the user interface to bind to the ViewModel and …","","https://scholar.google.com/scholar?q=related:TK-WzSHoXggJ:scholar.google.com/&scioq=intitle:viewmodel&hl=en&as_sdt=2007"
0,"A Ghoda, A Ghoda","Implementing the ViewModel",2012,"Windows 8 MVVM Patterns Revealed: Covers both …","Springer","https://link.springer.com/content/pdf/10.1007/978-1-4302-4909-2_4.pdf","",30,"2023-02-26 08:01:38","","10.1007/978-1-4302-4909-2_4","","",,,,,0,0.00,0,2,11,"… ViewModel Locator Class – is based on the service locator pattern, which enables a clean way of assigning and initializing ViewModel and setting up the DataContext of the control in …","","https://scholar.google.com/scholar?q=related:KP9Xp1d3pgkJ:scholar.google.com/&scioq=intitle:viewmodel&hl=en&as_sdt=2007"
0,"A Ghoda","View, Model, and ViewModel Structures in HTML5 and JavaScript",2012,"Windows 8 MVVM Patterns Revealed: Covers both C# …","Springer","https://link.springer.com/chapter/10.1007/978-1-4302-4909-2_6","",31,"2023-02-26 08:01:38","","10.1007/978-1-4302-4909-2_6","","",,,,,0,0.00,0,1,11,"… The big missing portion is binding the template, which we will do at later stage in this chapter, when we will implement the ViewModel of the application. Next jump to the StocksPage.js file …","","https://scholar.google.com/scholar?q=related:MCyU-GrlmlIJ:scholar.google.com/&scioq=intitle:viewmodel&hl=en&as_sdt=2007"
0,"A Freeman","Adding a View Model",2012,"Pro JavaScript for Web Apps","Springer","https://link.springer.com/chapter/10.1007/978-1-4302-4462-2_3","",131,"2023-02-26 08:06:35","","10.1007/978-1-4302-4462-2_3","","",,,,,0,0.00,0,1,11,"… have done any serious desktop or server-side development, you will have encountered either the Model-View-Controller (MVC) design pattern or its derivative Model-View-View-Model (…","","https://scholar.google.com/scholar?q=related:WrM8YGNSUqEJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
